Benchmark Model,Watts / CPU+GPU TDP,Dataset
ResNet,0.992144144144144,Inference
ResNet,0.9886306306306308,Inference
DLRM-99.0,1.4312586206896551,Inference
DLRM-99.0,1.4412241379310344,Inference
DLRM-99.9,1.4294655172413793,Inference
DLRM-99.9,1.440551724137931,Inference
RNN-T,1.4772413793103447,Inference
RNN-T,1.487,Inference
ResNet,1.3697586206896553,Inference
ResNet,1.3667068965517242,Inference
SSD-Large,1.3669827586206895,Inference
SSD-Large,1.3635000000000002,Inference
3D U-Net-99.0,0.922808163265306,Inference
3D U-Net-99.9,0.922808163265306,Inference
BERT-99.0,0.9346857142857145,Inference
BERT-99.0,0.942391836734694,Inference
BERT-99.9,0.938808163265306,Inference
BERT-99.9,0.923861224489796,Inference
RNN-T,0.9299673469387756,Inference
RNN-T,0.9489142857142858,Inference
ResNet,0.8959428571428572,Inference
ResNet,0.9164612244897958,Inference
SSD-Large,0.9159428571428572,Inference
SSD-Large,0.9223020408163264,Inference
3D U-Net-99.0,0.957309589041096,Inference
3D U-Net-99.9,0.957309589041096,Inference
BERT-99.0,0.947309589041096,Inference
BERT-99.0,0.9763068493150684,Inference
BERT-99.9,0.9500931506849316,Inference
BERT-99.9,0.960654794520548,Inference
DLRM-99.0,0.9357123287671232,Inference
DLRM-99.0,0.9526849315068494,Inference
DLRM-99.9,0.9357123287671232,Inference
DLRM-99.9,0.9526849315068494,Inference
RNN-T,0.973972602739726,Inference
RNN-T,0.9728657534246576,Inference
ResNet,0.947586301369863,Inference
ResNet,0.9456712328767124,Inference
SSD-Large,0.9597561643835616,Inference
SSD-Large,0.9478246575342466,Inference
3D U-Net-99.0,0.7043178082191781,Inference
3D U-Net-99.9,0.7043178082191781,Inference
BERT-99.0,0.6970246575342466,Inference
BERT-99.0,0.7134191780821918,Inference
BERT-99.9,0.6953315068493151,Inference
BERT-99.9,0.7096,Inference
DLRM-99.0,0.700213698630137,Inference
DLRM-99.0,0.7351397260273973,Inference
DLRM-99.9,0.700213698630137,Inference
DLRM-99.9,0.7351397260273973,Inference
RNN-T,0.7160602739726027,Inference
RNN-T,0.7197479452054795,Inference
ResNet,0.6953150684931507,Inference
ResNet,0.6937150684931507,Inference
SSD-Large,0.698690410958904,Inference
SSD-Large,0.6941698630136985,Inference
ResNet,0.9137235772357724,Inference
ResNet,0.8679837398373983,Inference
SSD-Large,0.9725040650406503,Inference
SSD-Large,0.8907804878048781,Inference
3D U-Net-99.0,0.9598311688311688,Inference
3D U-Net-99.9,0.9598311688311688,Inference
BERT-99.0,0.9573701298701298,Inference
BERT-99.0,0.9612662337662335,Inference
BERT-99.9,0.95837012987013,Inference
BERT-99.9,0.9535974025974026,Inference
ResNet,0.9292467532467532,Inference
ResNet,0.9390649350649352,Inference
SSD-Large,0.940344155844156,Inference
SSD-Large,0.9327727272727272,Inference
3D U-Net-99.0,0.9547833333333332,Inference
3D U-Net-99.9,0.9547833333333332,Inference
BERT-99.0,0.9801666666666669,Inference
BERT-99.0,0.9598333333333332,Inference
BERT-99.9,0.9623,Inference
BERT-99.9,0.9720166666666668,Inference
DLRM-99.0,0.9680333333333334,Inference
DLRM-99.0,0.9564833333333334,Inference
DLRM-99.9,0.9680333333333334,Inference
DLRM-99.9,0.9564833333333334,Inference
RNN-T,0.98215,Inference
RNN-T,0.9005166666666665,Inference
ResNet,0.9435333333333332,Inference
ResNet,0.8699166666666668,Inference
SSD-Large,0.9443833333333334,Inference
SSD-Large,0.8601333333333334,Inference
BERT-99.0,1.4506990740740742,Inference
BERT-99.0,1.5026666666666668,Inference
BERT-99.9,1.4424722222222222,Inference
BERT-99.9,1.4533842592592592,Inference
DLRM-99.0,1.4514398148148149,Inference
DLRM-99.0,1.2946064814814815,Inference
DLRM-99.9,1.4514398148148149,Inference
DLRM-99.9,1.2946064814814815,Inference
RNN-T,1.2268750000000002,Inference
RNN-T,1.2175555555555555,Inference
ResNet,1.1169027777777778,Inference
ResNet,0.9689722222222222,Inference
SSD-Large,1.4034907407407406,Inference
SSD-Large,1.3102175925925927,Inference
3D U-Net-99.0,0.7903673469387755,Inference
3D U-Net-99.9,0.7903673469387755,Inference
BERT-99.0,1.0162122448979591,Inference
BERT-99.0,0.8934530612244899,Inference
BERT-99.9,1.0177183673469388,Inference
BERT-99.9,0.8770244897959184,Inference
RNN-T,0.8995714285714285,Inference
RNN-T,0.9248489795918368,Inference
ResNet,0.7703183673469388,Inference
ResNet,0.8605836734693877,Inference
SSD-Large,0.8834979591836736,Inference
SSD-Large,0.8894081632653063,Inference
3D U-Net-99.0,0.8111534246575343,Inference
3D U-Net-99.9,0.8111534246575343,Inference
BERT-99.0,0.9724027397260274,Inference
BERT-99.0,0.9465616438356164,Inference
BERT-99.9,0.9755013698630136,Inference
BERT-99.9,0.9340027397260274,Inference
DLRM-99.0,0.9107506849315068,Inference
DLRM-99.0,0.9268876712328766,Inference
DLRM-99.9,0.9107506849315068,Inference
DLRM-99.9,0.9268876712328766,Inference
RNN-T,0.8914821917808219,Inference
RNN-T,0.947172602739726,Inference
ResNet,0.8071780821917808,Inference
ResNet,0.8033095890410958,Inference
SSD-Large,0.8688794520547944,Inference
SSD-Large,0.8665780821917809,Inference
3D U-Net-99.0,0.6306794520547945,Inference
3D U-Net-99.9,0.6306794520547945,Inference
BERT-99.0,0.6813150684931507,Inference
BERT-99.0,0.6982794520547945,Inference
BERT-99.9,0.6812657534246574,Inference
BERT-99.9,0.6922301369863013,Inference
DLRM-99.0,0.6876657534246575,Inference
DLRM-99.0,0.7258520547945205,Inference
DLRM-99.9,0.6876657534246575,Inference
DLRM-99.9,0.7258520547945205,Inference
RNN-T,0.6467506849315068,Inference
RNN-T,0.708931506849315,Inference
ResNet,0.6187397260273972,Inference
ResNet,0.6189315068493151,Inference
SSD-Large,0.6823123287671233,Inference
SSD-Large,0.6779561643835617,Inference
ResNet,1.1178666666666668,Inference
ResNet,1.0854424242424243,Inference
SSD-Large,1.1683878787878788,Inference
SSD-Large,1.162260606060606,Inference
BERT-99.0,1.037630303030303,Inference
BERT-99.0,1.0498727272727273,Inference
BERT-99.9,1.1400848484848485,Inference
BERT-99.9,1.1025272727272728,Inference
ResNet,1.0205833333333334,Inference
ResNet,0.9667261904761904,Inference
SSD-Large,1.0271309523809524,Inference
SSD-Large,1.000154761904762,Inference
BERT-99.0,0.9241666666666666,Inference
BERT-99.0,0.9109166666666666,Inference
BERT-99.9,1.0017142857142858,Inference
BERT-99.9,0.9094285714285714,Inference
ResNet,0.6414861111111111,Inference
ResNet,0.6545277777777778,Inference
BERT-99.0,1.2361632653061223,Inference
BERT-99.0,1.140204081632653,Inference
BERT-99.9,1.196,Inference
BERT-99.9,0.9073469387755102,Inference
DLRM-99.0,1.1971428571428573,Inference
DLRM-99.0,0.8975510204081633,Inference
DLRM-99.9,1.1971428571428573,Inference
DLRM-99.9,0.8975510204081633,Inference
RNN-T,1.2510204081632652,Inference
RNN-T,1.2471020408163267,Inference
ResNet,1.1475510204081631,Inference
ResNet,0.9397142857142856,Inference
3D U-Net-99.0,0.941183844011142,Inference
3D U-Net-99.9,0.941183844011142,Inference
BERT-99.0,0.952401114206128,Inference
BERT-99.0,0.9395933147632312,Inference
BERT-99.9,0.9558941504178272,Inference
BERT-99.9,0.9496963788300836,Inference
DLRM-99.0,0.9099192200557104,Inference
DLRM-99.0,0.8544763231197772,Inference
DLRM-99.9,0.9099192200557104,Inference
DLRM-99.9,0.8544763231197772,Inference
RNN-T,0.9525208913649026,Inference
RNN-T,0.9453342618384402,Inference
BERT-99.0,0.8311575757575758,Inference
BERT-99.0,0.8253939393939395,Inference
BERT-99.9,0.7295272727272727,Inference
BERT-99.9,0.7364666666666667,Inference
ResNet,0.9287212121212122,Inference
ResNet,0.8174424242424242,Inference
SSD-Large,0.9133939393939392,Inference
SSD-Large,0.9052242424242424,Inference
BERT-99.0,0.7138048780487805,Inference
BERT-99.0,0.6899349593495935,Inference
BERT-99.9,0.6633821138211382,Inference
BERT-99.9,0.6466829268292683,Inference
ResNet,0.7991219512195121,Inference
ResNet,0.7878211382113821,Inference
SSD-Large,0.7791056910569105,Inference
SSD-Large,0.7587317073170732,Inference
BERT-99.0,0.945595238095238,Inference
BERT-99.0,0.9412142857142856,Inference
BERT-99.9,0.8812857142857142,Inference
BERT-99.9,0.8617142857142858,Inference
ResNet,0.9808690476190476,Inference
ResNet,0.986595238095238,Inference
SSD-Large,0.989095238095238,Inference
SSD-Large,0.9845238095238096,Inference
3D U-Net-99.0,0.7070425531914893,Inference
3D U-Net-99.9,0.7070425531914893,Inference
BERT-99.0,0.8845035460992908,Inference
BERT-99.0,0.8868439716312057,Inference
BERT-99.9,0.8884326241134752,Inference
BERT-99.9,0.8784184397163121,Inference
DLRM-99.0,0.879822695035461,Inference
DLRM-99.0,0.8673191489361702,Inference
DLRM-99.9,0.879822695035461,Inference
DLRM-99.9,0.8673191489361702,Inference
RNN-T,0.8044822695035461,Inference
RNN-T,0.808354609929078,Inference
ResNet,0.7071205673758865,Inference
ResNet,0.6987375886524823,Inference
SSD-Large,0.7975460992907801,Inference
SSD-Large,0.7869078014184397,Inference
3D U-Net-99.0,0.6524877192982456,Inference
3D U-Net-99.9,0.6524877192982456,Inference
BERT-99.0,0.8286000000000001,Inference
BERT-99.0,0.7498350877192983,Inference
BERT-99.9,0.8316666666666667,Inference
BERT-99.9,0.7515859649122807,Inference
DLRM-99.0,0.8140175438596491,Inference
DLRM-99.0,0.7333964912280702,Inference
DLRM-99.9,0.8140175438596491,Inference
DLRM-99.9,0.7333964912280702,Inference
RNN-T,0.7702140350877194,Inference
RNN-T,0.7717684210526315,Inference
ResNet,0.6528561403508772,Inference
ResNet,0.7318491228070175,Inference
SSD-Large,0.7372947368421052,Inference
SSD-Large,0.7348561403508772,Inference
3D U-Net-99.0,0.6971143695014662,Inference
3D U-Net-99.9,0.6971143695014662,Inference
BERT-99.0,0.8230850439882698,Inference
BERT-99.0,0.950800586510264,Inference
BERT-99.9,0.8236041055718475,Inference
BERT-99.9,0.9474809384164222,Inference
DLRM-99.0,0.811307917888563,Inference
DLRM-99.0,0.8251114369501467,Inference
DLRM-99.9,0.811307917888563,Inference
DLRM-99.9,0.8251114369501467,Inference
RNN-T,0.83641642228739,Inference
RNN-T,0.8339296187683284,Inference
ResNet,0.8255806451612904,Inference
ResNet,0.8274574780058651,Inference
SSD-Large,0.828533724340176,Inference
SSD-Large,0.827891495601173,Inference
3D U-Net-99.0,0.801704109589041,Inference
3D U-Net-99.9,0.801704109589041,Inference
BERT-99.0,0.9711506849315068,Inference
BERT-99.0,0.9256876712328768,Inference
BERT-99.9,0.9163205479452056,Inference
BERT-99.9,0.9341397260273973,Inference
DLRM-99.0,0.9074986301369864,Inference
DLRM-99.0,0.9239123287671234,Inference
DLRM-99.9,0.9074986301369864,Inference
DLRM-99.9,0.9239123287671234,Inference
RNN-T,0.8897424657534246,Inference
RNN-T,0.9465287671232876,Inference
ResNet,0.7904465753424658,Inference
ResNet,0.7973150684931506,Inference
SSD-Large,0.8519643835616438,Inference
SSD-Large,0.8570164383561644,Inference
3D U-Net-99.0,0.6228931506849315,Inference
3D U-Net-99.9,0.6228931506849315,Inference
BERT-99.0,0.6868657534246575,Inference
BERT-99.0,0.6970904109589041,Inference
BERT-99.9,0.6865150684931507,Inference
BERT-99.9,0.6962136986301369,Inference
DLRM-99.0,0.6876931506849315,Inference
DLRM-99.0,0.7342794520547945,Inference
DLRM-99.9,0.6876931506849315,Inference
DLRM-99.9,0.7342794520547945,Inference
RNN-T,0.6506191780821918,Inference
RNN-T,0.7090465753424657,Inference
ResNet,0.6201698630136986,Inference
ResNet,0.6198246575342466,Inference
SSD-Large,0.6797041095890411,Inference
SSD-Large,0.6746575342465754,Inference
BERT-99.0,0.7994555555555556,Inference
BERT-99.0,0.8257722222222222,Inference
BERT-99.9,0.7191277777777778,Inference
BERT-99.9,0.7273055555555556,Inference
ResNet,0.8921611111111112,Inference
ResNet,0.7801,Inference
SSD-Large,0.9263222222222224,Inference
SSD-Large,0.8785055555555555,Inference
BERT-99.0,0.7067619047619047,Inference
BERT-99.0,0.6845238095238095,Inference
BERT-99.9,0.6521547619047618,Inference
BERT-99.9,0.6256547619047619,Inference
ResNet,0.8062261904761905,Inference
ResNet,0.7893690476190477,Inference
SSD-Large,0.7630833333333333,Inference
SSD-Large,0.7490357142857144,Inference
BERT-99.0,1.162,Inference
BERT-99.0,1.0146530612244895,Inference
BERT-99.9,1.1526122448979592,Inference
BERT-99.9,0.8659591836734694,Inference
DLRM-99.0,1.1231020408163266,Inference
DLRM-99.0,1.0831428571428572,Inference
DLRM-99.9,1.1231020408163266,Inference
DLRM-99.9,1.0831428571428572,Inference
RNN-T,1.1955102040816326,Inference
RNN-T,1.1906530612244897,Inference
ResNet,1.089551020408163,Inference
ResNet,1.0324489795918368,Inference
3D U-Net-99.0,0.6138425925925927,Inference
3D U-Net-99.9,0.6138425925925927,Inference
BERT-99.0,0.7313379629629629,Inference
BERT-99.0,0.7448935185185185,Inference
BERT-99.9,0.7297592592592592,Inference
BERT-99.9,0.8202037037037038,Inference
RNN-T,0.7408888888888888,Inference
RNN-T,0.7847638888888888,Inference
ResNet,0.6439768518518518,Inference
ResNet,0.6778796296296297,Inference
RetinaNet,0.6974212962962963,Inference
RetinaNet,0.6893101851851853,Inference
BERT-99.0,0.9072571428571428,Inference
BERT-99.0,0.8671428571428571,Inference
BERT-99.9,0.8265904761904761,Inference
BERT-99.9,0.8280761904761905,Inference
ResNet,0.9564761904761904,Inference
ResNet,0.975790476190476,Inference
3D U-Net-99.0,0.9542033426183844,Inference
3D U-Net-99.9,0.9542033426183844,Inference
BERT-99.0,0.950715877437326,Inference
BERT-99.0,0.970091922005571,Inference
BERT-99.9,0.9526462395543176,Inference
